	chr12	2239097	0	1.0	46
	chr12	13293850	1	1.0	46
	chr12	15965466	1	1.0	46
	chr12	27246819	0	1.0	45
	chr12	31011024	1	1.0	46
	chr12	32994276	1	1.0	46
	chr12	33743338	0	1.0	46
	chr12	46259970	1	1.0	46
	chr12	48806821	0	1.0	46
	chr12	49436391	1	1.0	46
	chr12	49828252	1	1.0	46
	chr12	50251955	0	1.0	46
	chr12	57245309	1	1.0	46
	chr12	57328126	0	1.0	46
	chr12	65944552	1	1.0	46
	chr12	74902946	1	1.0	46
	chr12	77331176	0	1.0	46
	chr12	78518362	1	1.0	46
	chr12	78535798	0	1.0	46
	chr12	79602096	1	1.0	46
	chr12	80798864	0	1.0	46
	chr12	82931564	1	1.0	44
	chr12	84958322	0	1.0	40
	chr12	87873043	1	1.0	46
	chr12	94020743	0	1.0	46
	chr12	94720435	0	1.0	46
	chr12	95710646	0	1.0	46
	chr12	97939438	1	1.0	46
	chr12	99625331	0	1.0	46
	chr12	100769473	1	1.0	46
	chr12	104171955	0	1.0	40
	chr12	106121561	1	1.0	46
	chr12	106490858	0	1.0	46
	chr12	107335594	1	1.0	46
	chr12	107348902	0	1.0	46
	chr12	112764078	0	1.0	46
	chr12	113328514	0	1.0	46
	chr12	113852243	0	1.0	46
	chr12	121553445	1	1.0	40
	chr12	122206970	1	1.0	46
	chr12	122727632	1	1.0	46
	chr12	128766527	0	1.0	46
	chr12	129214959	1	1.0	46
	chr12	129598881	0	1.0	46
