	chrX	5748767	0	1.0	46
	chrX	8747119	0	1.0	46
	chrX	10227781	0	1.0	46
	chrX	10278500	1	1.0	46
	chrX	15843365	1	1.0	46
	chrX	16531421	1	1.0	46
	chrX	16606454	1	1.0	46
	chrX	24847844	1	1.0	46
	chrX	25544609	0	1.0	46
	chrX	32943428	0	1.0	46
	chrX	37968424	0	1.0	46
	chrX	39941401	1	1.0	46
	chrX	40776888	1	1.0	46
	chrX	41246860	1	1.0	46
	chrX	46896962	0	1.0	46
	chrX	53631249	0	1.0	46
	chrX	55638048	1	1.0	46
	chrX	85689282	0	1.0	46
	chrX	123459258	1	1.0	46
	chrX	147776075	0	1.0	46
	chrX	152232770	0	1.0	46
